"Beverage carton","Foil","Hollow bodies","MP hard","MP soft","NF metal","PPC","PE","PET bottles","PET bowls","PP","PS","Sorting residues","sum_fractions","time"
11.2665925699738,35.8043183698592,34.7547684368685,27.8704033898938,23.4351561392904,6.06368132592419,4.72685046842839,5.76061136025635,9.38408338374432,32.7863332524509,19.7222252256459,9.07043896299324,0.0363532937673341,220.681816179096,2020-04-21
9.85726622325648,19.9601105565002,13.47396881097,29.9670095378985,17.2341843325918,10.4482031352421,3.81623234929945,5.61194753845532,14.4713513294917,24.0399345761323,33.431018770342,14.5184966340745,0.610771807259636,197.440495601514,2020-04-22
9.78564771354342,28.4784276889348,8.53562320698935,23.774679772211,8.94843858273696,4.53597777970023,5.49875613075699,1.11247567219124,12.675306260003,29.2658480146663,37.4673583729794,15.0361867911355,1.03065482946513,186.145380815313,2020-04-23
16.8430114200723,18.9988347410731,58.3801594876212,31.0937999763642,20.6535966572358,14.8427138958031,6.56846390388396,6.4936815502207,16.2647265884322,7.61970613063506,58.2277698642162,8.58845824085142,1.09064863076663,265.665571087176,2020-04-24
8.87114507170366,17.203700930194,35.9681566959047,10.2678604426443,16.1242001482702,7.01062738293686,9.22990636179583,0,7.80558915964856,30.4680360296869,23.9761026198396,12.165213624056,1.52579217544389,180.616330642124,2020-04-25
17.5823530221477,27.8443824528001,24.0445779990813,22.9964525580576,23.5302872383431,9.12925824992299,9.15859577531529,3.08476392917441,9.61952046370122,33.8148171677704,10.5063062583189,14.8969536697849,1.52794594095527,207.736214725373,2020-04-26
2.25623597884889,4.15383355408825,25.8006322726445,16.6051767867354,2.98930462494832,5.48189353809999,9.63241224539348,9.12160185936339,10.1942518056678,27.6485886098413,39.3766984482364,8.89111871360526,0.717679287026042,162.869427724499,2020-04-27
12.9230687481803,24.7836614779403,41.7767779656534,22.017388950915,9.41879884862901,12.7377900544846,6.55648781479739,6.95465313834318,8.71152198717158,9.66732135426258,8.51765729112072,10.0814936412677,1.31759110438076,175.464212377147,2020-04-28
10.6192712192231,23.9356637299481,26.8451877865597,33.2539797092552,18.9949233100335,11.873959244659,9.50841882822357,5.26758817881886,7.67740056073526,39.2599850051771,25.2129778492785,7.90221867744026,1.24742269557139,221.598996794923,2020-04-29
11.0797078437199,0,32.8817244581503,25.0379348202283,4.85298762728078,7.77531818047572,2.23532760250428,0,5.19942533301614,20.1551330619898,38.9992774422377,12.384361736587,1.59986466685384,162.201062773044,2020-04-30
11.8981974137994,23.6837732853326,26.0291156085232,13.7036330620786,35.6151837719469,0.153260078511639,5.37045639839974,5.21011900520228,8.73910093926529,38.8439684162053,19.3008147047913,7.32961085203661,1.00871233173574,196.885945867829,2020-05-01
7.48838273445349,0,22.4791341309486,16.4984588708275,8.61152206191478,10.7997932876209,8.62438497505774,2.32877068560778,3.37156096570286,44.8506701387193,46.407002985806,17.4610388378437,1.2359877022121,190.156707376715,2020-05-02
8.3339630816529,26.5980437689272,39.0328472028038,10.4866137319186,18.3540803297061,12.1291404200669,4.26534333337731,5.10380058279756,2.62985067882622,27.8194821319288,5.12878338923173,8.95151358032798,0.772617551897033,169.606079783462,2020-05-03
4.90712308446456,15.4608626661881,32.1224183752522,19.1018574875101,2.04019308745129,12.4547801283511,6.19009330011378,5.31800901124815,7.30892843592742,26.2762107174043,0,9.23671889373228,1.06620537220868,141.483400559852,2020-05-04
4.64104386762211,13.0506317476511,49.5271900045551,15.0040310192128,31.5378858384272,15.247401131611,6.90605001933619,6.13840536569321,3.41716020398068,44.2703994335379,56.6387582300617,14.6172179688791,0.632422865755331,261.628597696323,2020-05-05
11.5176432070213,19.9315369682733,13.1190471348789,27.9157269496336,20.4436157346172,5.90101283409824,4.47166243054245,4.24014286437549,21.4507621026526,14.6293034101075,40.7602952834341,20.2646211700044,0.0995240026627783,204.744894092302,2020-05-06
12.2410488931471,33.7305204498399,27.9703889092591,15.0727239570633,11.1456967590439,6.3080926465009,8.12980242862897,4.61841847363241,11.7356541547964,34.878362047602,56.7308859523132,12.0260397588796,1.56567027610802,236.153304706815,2020-05-07
10.2650211336525,13.6467692278211,26.8651657677032,27.1031471101195,16.9584878595105,3.60424658249042,6.3592367756193,3.78139864364584,14.5189082699551,29.7176788874613,36.1124691512691,20.4050508217789,1.33123104933866,210.668811280365,2020-05-08
14.6113373393987,25.5810329394878,13.8770649912949,27.207301338674,9.67142126661329,14.2877383758924,3.02581475608275,5.31414639712469,7.42388463416891,21.2873617789342,29.9446766233401,7.96591104127786,0.850171753563698,181.047863235853,2020-05-09
20.2504234281357,23.4115786842188,44.967880893874,15.6466978393535,2.10413614535448,7.70209453477636,7.94640491236406,3.37120494545144,2.4902962802972,4.6359137812571,35.3244142682862,12.4620252203054,0.458687139920979,180.771758073595,2020-05-10
7.54484416971732,8.20481370858443,28.3890037638878,34.2649174309633,6.82905897936084,6.01128605351771,1.91821485965647,6.51258138534565,7.60980447718419,37.8785403089588,19.7848352613275,9.86609586974796,0.266305653593476,175.080301921845,2020-05-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-12
15.0286926223113,0.07414228760857,21.1178905890867,13.4718157795396,23.5600867224234,9.0451212565246,2.9945736358837,1.7252577783793,15.3813593012255,22.7792356303107,22.6676721054322,8.6044209652145,1.24098028710958,157.69124896105,2020-05-13
6.45399618708804,25.5127421146789,13.4199965903086,20.7439935119186,18.4965659118524,6.82332063466453,6.52268877771601,4.78406802038495,5.84667038934709,30.3609536572417,25.0576456743712,23.5274392217762,1.33607881133536,188.886159502683,2020-05-14
6.55995691766321,19.652579384687,45.5863276892163,10.0903748152802,12.2220876897419,19.8322245045174,6.10513503318246,3.85757243116401,0.178376010184287,12.9916828505488,17.5989514199107,12.2210057154779,0.975740214252248,167.872014675826,2020-05-15
15.1278568484835,38.5057170361062,68.1435668529316,26.509932795695,13.078066038935,6.29745896941383,7.93762522623341,6.12395393985186,8.23113349761536,28.6980051529128,35.8619141629335,10.232853418658,0.744096684487774,265.492180624258,2020-05-16
8.57613496474496,25.7367510826304,19.8942627129538,11.0483201188998,23.0419909901213,15.7070002370799,6.04359414232044,1.17839096527361,8.51955921766239,20.153811622223,11.2752811609456,7.6902166503009,1.74312673128714,160.608440596443,2020-05-17
3.89641143872732,28.4969589108261,28.616549878473,32.9299293500947,7.46847559140014,13.0001526948939,7.12140171549702,5.65326028516283,14.1635710510412,25.1091665149652,27.289393403274,6.44776279106011,0.916209875428203,201.109243500844,2020-05-18
10.9065173987458,33.3438358533495,34.1960255143599,0,19.4955247702183,19.0818212909316,3.21944673026437,7.4474973294937,6.88525665764002,24.47649999968,0,9.88623768055797,1.04285685813909,169.98152008338,2020-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-20
10.0288209294994,25.1009792822849,0,16.6165410754,20.3749034702324,10.0451403334421,7.64466779676166,6.94124807432751,13.3967957854573,29.3793895642673,38.1081926633876,12.7334422704449,1.18238165011115,191.552502895616,2020-05-21
11.9264020056317,28.6879327024415,22.2906639645553,12.9930248002929,24.4270519724229,6.91905821494822,2.89813889047782,7.06774723979769,6.25266954585328,19.2700429110289,45.8996195336694,15.3731929827303,1.33722405236449,205.342768816214,2020-05-22
8.14669984103795,33.6935168800303,11.9580786415838,33.4694517132456,11.7196785262377,3.99096499857726,2.44975235784256,6.47506439694943,11.5846398313933,35.7090883575971,19.1225238699234,9.99866347666253,1.27680542006602,189.594928311147,2020-05-23
13.2218827425942,27.6265114632637,26.5856279064463,19.39574028074,18.4262226573477,8.49178477570053,4.59694476997129,2.25395546662426,9.06427939828473,49.7161171397571,5.83534293401011,11.0176220505468,1.21867331904787,197.450704904335,2020-05-24
8.89756719090625,24.2114717303733,25.8615117362099,23.5480441562479,0,7.03435619589418,4.69595087612648,4.21668089891269,7.77743230557655,22.3877167675921,55.1130191472526,12.1913138366806,1.66219768853262,197.597262530305,2020-05-25
11.6589098195785,11.3177595272878,19.052867909626,27.0736955733116,17.4288400019359,7.42003354213427,5.00569691162819,5.81086626750165,11.5376658183102,20.9616627557925,3.81409007820984,3.47909642058757,1.27789781904265,145.839082444947,2020-05-26
15.4841950657467,27.2956036095769,57.5123357628532,21.5287795135706,17.357996366711,11.8641789132243,10.7947945559493,1.40263483941477,12.4941345421194,21.1696444056354,53.6219555115922,11.5380709317931,0.608008124669807,262.672332142857,2020-05-27
12.175907454169,25.0026587241829,33.8559800559747,29.6101003763578,18.1922503428398,7.76415000149867,1.24147971023562,2.88409129800673,5.33345637190639,33.8822848273287,13.9309832105563,11.009703763911,0.625204790682111,195.50825092765,2020-05-28
8.37034207234387,26.3425025370691,65.9037806128194,24.3971622687213,24.1225060019606,0,2.70510731416304,6.21000984354024,8.52860629177684,21.7185675484209,37.4598275129535,14.7636477714408,0.682104583696282,241.204164358906,2020-05-29
15.7440380922555,24.2364504557226,42.3542493932753,26.9821380418932,7.84828181650214,8.95501060906085,2.94147793356991,7.68421874003551,15.4054712089909,28.6898149514754,31.1517247886925,12.6603747035891,0.756196716095863,225.409447451159,2020-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-05-31
12.7419847975404,19.2313410156599,18.6976317739772,8.73678265929115,7.79492316054357,9.64664138645747,8.12544348137844,3.75785507526451,2.50206874675349,31.364842486279,16.9091433222525,15.027223314147,0.707740918418555,155.243622137963,2020-06-01
11.1936586755572,26.8736411328152,34.0955762874443,0,2.73776580366402,11.005055751836,2.66634594466441,3.41299045422838,4.10142687741702,23.7033241100834,20.1407281893061,8.2459616859488,1.00734471185365,149.183819624818,2020-06-02
6.86046961980314,21.7163150692454,21.3315158837244,17.4672713625608,31.5443420351905,7.74827464458842,2.32975777461674,9.81319885254234,13.7611610059344,12.9437330574124,19.6444784072785,7.84875327156692,1.28605556783153,174.295326552295,2020-06-03
16.80326224265,11.6989142567301,35.3143453361642,34.317564961981,21.1232869177794,14.7618609271119,4.17281194349834,4.14973826789957,7.72639285839496,16.6558383101366,39.163768201612,3.96884372810936,0.841637765332301,210.6982657174,2020-06-04
6.99870206426437,17.0984088019433,40.9885896293733,10.2159716778398,20.7260617908439,8.30530132269635,0.0149399361604052,6.7300439614849,10.9505646608009,31.6367400861842,37.1146672730504,16.9726836728525,1.65273742478575,209.40541230228,2020-06-05
20.9366649650829,6.80874275823491,36.3168341497661,23.1506322224832,19.7341271748041,7.70628266196636,6.2314307468886,2.17689773803579,17.500916703063,10.5968803055806,24.5235031564647,13.045562749503,0.344312697717539,189.072788029591,2020-06-06
17.6630531309259,10.3296809733109,27.9808074874372,24.4095616418697,13.4346625860967,14.6237125777097,4.8058423734085,2.48562287514784,15.7946895280748,11.5013109249059,33.7927396778723,14.9185231779424,1.60210515377521,193.342312108477,2020-06-07
8.82149820449762,18.5538892986448,20.3469159920614,22.3852639929048,22.565083581756,15.9639327898036,0.707755072253963,3.99879419422598,10.6217741139805,31.7424423890343,36.6335008489443,10.4261282716143,1.41023216005635,204.177210909778,2020-06-08
4.8678954984661,2.01867443625074,10.6601896625375,17.1577738555775,25.7697577812271,7.90546087449945,4.40521468699716,5.8950751761523,8.55899229143868,19.5471494909082,25.1823014151534,7.35052638571106,2.14342004526431,141.462431600184,2020-06-09
6.4479671815035,3.11457525408421,35.1134234789747,13.8185595737645,3.28733210872905,9.36680559624243,4.88730813434191,7.16134126153979,11.5660278050934,1.7289586804926,24.0234667005634,26.5681094146941,0.935005607433578,148.018880797457,2020-06-10
11.2844185457826,31.0256519943608,43.8350351113935,13.6323203939542,6.42730229209453,6.44919322491792,7.09129277204434,5.02114660552425,6.99448690322422,36.2958225274427,50.4201734103448,4.91839821844705,1.13861918169651,224.533861181227,2020-06-11
8.76654060768813,14.2338107578856,28.8049588538223,20.1745324715965,9.58052555054617,10.6493386197486,4.86335457778448,6.17797897550489,10.8653803613713,19.6712358175887,0,3.99287858363597,1.74815560128521,139.528690778458,2020-06-12
8.26228700301133,1.48308270448512,41.3042647908672,32.9963841108782,18.9437372569268,18.7174603686918,3.21775614506647,4.75336215948241,15.2018547637439,12.4642747356115,33.3684388533257,16.3877436709214,0.270152055377509,207.370798618389,2020-06-13
5.24190716367492,18.8713676057103,63.41294525286,12.0649251485608,0,14.3811855082314,3.39689311438395,5.85909376283555,6.88500494834075,44.2900000169646,55.2008241859843,8.80773336323728,0.941122704277029,239.353002775061,2020-06-14
9.7748613759554,33.2106926722151,59.0073192293656,18.7746561288695,13.8192788959541,13.228203831255,8.37972975871784,1.40096763892281,14.7717415706979,0.0529856504694486,21.3724352654453,14.1257395065266,0.989582401487548,208.908193925882,2020-06-15
6.07547765271462,26.6225429693464,22.576417848358,20.9926815660078,4.11861893785513,12.3331152750339,4.24193680923933,5.13989195119222,14.413765461409,12.908768709274,18.4578083728958,2.82597969593305,0.81443269643654,151.521437945696,2020-06-16
1.66029031705932,24.4138319835364,38.200677620926,27.9141349010677,12.4110622464521,8.94196276858507,5.74576630196946,4.48367547778698,13.5927980855036,33.0331329891519,40.5995297574509,11.9438447776622,1.4329975428174,224.373704769969,2020-06-17
8.09886739856119,31.8374591227984,19.466840433808,17.6867188297565,2.94757144947489,1.67011059242887,6.0150153171983,4.54024187938156,13.2612119362795,0,46.2746024635729,1.46830461798468,0.836877822275725,154.10382186352,2020-06-18
14.5949830453038,12.2849855889911,40.3472013585242,26.3771730742532,23.7783903987483,13.7451521763093,6.11016729937248,3.44597248107206,7.70173139908669,37.5525793996016,19.1316871715712,7.95952244500109,0.703913895438204,213.733459733273,2020-06-19
7.12326518695804,27.2968919135204,29.1245528988488,5.03267191925245,12.9297367379209,10.7244263053155,1.24560033258797,9.31992945990968,14.6141125495533,23.388323792854,46.0405878675061,5.92687069896225,1.20675134390673,193.973721007096,2020-06-20
13.0398216111252,14.1291438422114,34.1638136709997,27.1839965544311,13.5397060350293,7.40608414517571,6.71800131602372,2.90056686034968,12.5520794272677,20.8518053960885,14.4720363603162,11.6979132002797,0.91455931548828,179.569527734786,2020-06-21
1.91058645855418,20.0076418636251,17.114780783862,20.9637100777019,26.1907139553182,16.5564080379798,7.96909798461934,4.29852882508872,0,24.2504119559607,21.0721303341463,9.61712118242336,1.16818033030557,171.119311789585,2020-06-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-23
12.5970360197173,29.6943439570926,28.737300502847,0,3.40079546534388,16.0498025570074,1.7062706518147,4.31291311855824,12.67932174638,16.7794051131464,40.2805487866966,7.5536218503777,1.06503855374508,174.856398322727,2020-06-24
11.5057668108336,27.6800771371721,23.3112006306741,16.346633650687,10.3547643659472,13.7371401070593,2.14328053542907,6.18086173990701,11.6119273259744,10.297842904846,37.3633699630159,11.1253619988424,1.57397592121029,183.232203091598,2020-06-25
10.5283809707447,8.9167208818184,28.8506794107722,26.6886073212612,10.1045855815099,6.18933722461213,6.10196874308963,0,9.65644584737094,23.5460474366486,15.4186876961336,15.0869025547419,0.58682266823672,161.67518633694,2020-06-26
6.79646995847312,12.1376408000529,31.1459756999381,23.1905529591832,17.6276746080644,8.7252277458031,3.73368163974917,4.54102064954322,13.0433400085033,18.53937722908,44.3238105144473,14.0782331736351,0,197.883004986473,2020-06-27
5.75147826983209,42.841164802616,54.5529601754077,16.3583361021459,12.6316359550294,0.447771892242622,8.12790627707199,4.26462579934292,7.281495262469,23.3921651330255,35.4736480007871,10.0223676013295,1.29003116409126,222.435586435391,2020-06-28
4.87935604697543,9.06699236026689,13.3391401749938,20.5006535632759,4.41605156101986,8.99395926793549,1.21846524611663,2.14000505096889,16.5514355458882,23.9549176417198,55.0385165292845,16.2221658990302,0.05219677618139,176.373855663657,2020-06-29
10.5882329855006,22.1447937528507,66.8848680523647,21.5599060190004,13.6201496181417,1.1102210812082,5.92982601194356,4.59299058070169,12.2181389535974,13.9953257653717,21.2855693063387,7.53954509935594,0.870285844618035,202.339853070993,2020-06-30
5.26262692907599,28.9257105963707,18.4003142030548,12.4758947380508,19.4740993648758,10.5611469079241,5.96658200116338,5.66940936220586,7.68419270033894,0,58.5255765287217,14.4912559088733,1.70986489582237,189.146674136478,2020-07-01
